"datetime","temp_in_degrees_c","magnitude_in_kohm","battery_in_percent","solar_in_percent"
2021-05-23 18:32:48,16.8,22.3,100,18
2021-05-23 19:35:04,15.6,19.015,100,17
2021-05-23 19:50:38,15.2,19.405,99,8
2021-05-23 23:13:03,10.4,21.517,98,0
2021-05-23 23:59:46,9.4,22.186,99,0
2021-05-24 00:46:29,8.6,22.826,99,0
2021-05-24 01:02:04,8.4,23.001,99,0
2021-05-24 01:17:38,7.9,23.223,98,0
2021-05-24 01:33:12,7.7,23.363,98,0
2021-05-24 01:33:28,7.7,23.363,98,0
2021-05-24 01:48:47,7.3,23.762,98,0
2021-05-24 02:04:21,7.2,23.862,98,0
2021-05-24 02:19:56,7.1,23.973,98,0
2021-05-24 02:35:30,6.6,24.253,100,0
2021-05-24 03:06:39,6,24.764,98,0
2021-05-24 03:22:14,5.7,25.099,98,0
2021-05-24 03:37:48,5.4,25.406,98,0
2021-05-24 03:53:23,5.1,25.491,99,0
2021-05-24 04:08:57,5.1,25.73,100,0
2021-05-24 04:24:32,4.9,25.895,99,0
2021-05-24 04:40:06,4.8,26.023,99,0
2021-05-24 04:55:41,4.6,26.114,99,5
2021-05-24 05:11:17,4.6,26.118,99,37
2021-05-24 05:26:50,4.6,26.224,99,24
2021-05-24 05:42:24,4.7,26.084,99,6
2021-05-24 05:57:59,5.2,25.557,100,9
2021-05-24 06:13:34,5.9,25.01,100,14
2021-05-24 06:29:08,7,23.946,99,15
2021-05-24 06:44:43,7.5,23.689,100,14
2021-05-24 07:00:33,8.4,22.719,99,21
2021-05-24 07:15:51,9.3,22.33,100,25
2021-05-24 07:18:29,9.3,22.183,100,26
2021-05-24 07:34:01,10.4,24.344,100,21
2021-05-24 07:49:35,10.9,28.132,100,11
2021-05-24 08:05:10,11.4,27.843,100,19
2021-05-24 08:20:44,12.9,19.558,100,31
2021-05-24 08:36:18,14.5,19.119,100,32
2021-05-24 08:51:52,14.2,19.07,100,29
2021-05-24 09:07:26,14.2,19.151,100,15
2021-05-24 09:23:00,15.3,18.702,100,38
2021-05-24 09:38:34,16.4,18.325,100,45
2021-05-24 09:54:08,17.4,17.995,100,40
2021-05-24 10:09:42,17.6,18.033,100,37
2021-05-24 10:25:17,17.5,18.167,100,42
2021-05-24 10:40:50,18.1,18.292,100,44
2021-05-24 10:56:24,18.5,18.123,100,40
2021-05-24 11:11:58,19.5,17.771,100,37
2021-05-24 11:27:33,20.5,17.369,100,45
2021-05-24 11:43:06,21,17.325,100,49
2021-05-24 11:58:40,24.2,16.823,100,44
2021-05-24 12:14:13,24.1,16.727,100,40
2021-05-24 12:29:47,23.6,16.835,100,33
2021-05-24 12:45:20,21.7,17.115,100,42
2021-05-24 13:00:54,21.8,17.066,100,31
2021-05-24 13:32:01,20.8,17.313,100,44
2021-05-24 13:47:35,23.4,16.679,100,48
2021-05-24 14:03:09,23.9,16.576,100,34
2021-05-24 14:18:43,23,16.682,100,45
2021-05-24 14:34:16,25.1,16.159,100,35
2021-05-24 14:49:50,26,15.941,100,43
2021-05-24 15:05:23,24.9,16.131,100,35
2021-05-24 15:20:57,22.7,16.635,100,36
2021-05-24 15:36:31,22.6,16.712,100,37
2021-05-24 15:52:05,22.2,16.767,100,26
2021-05-24 16:07:38,20.3,17.496,100,10
2021-05-24 16:23:12,18.2,18.36,100,33
2021-05-24 16:38:46,17.4,18.791,100,28
2021-05-24 16:54:20,16.6,19.227,100,27
2021-05-24 17:09:55,16.3,19.382,100,24
2021-05-24 17:25:29,15.5,19.75,100,26
2021-05-24 17:41:03,15.1,19.901,100,26
2021-05-24 17:56:37,14.4,20.144,100,21
2021-05-24 18:12:11,13.4,20.53,100,11
2021-05-24 18:27:46,11.9,21.06,100,17
2021-05-24 18:43:20,11.6,21.212,100,17
2021-05-24 18:58:54,11.3,21.309,100,11
2021-05-24 19:14:28,11.1,21.487,100,14
2021-05-24 19:30:03,11,21.552,100,10
2021-05-24 19:45:37,10.9,21.6,100,6
2021-05-24 20:01:11,11,21.638,100,1
2021-05-24 20:47:53,11.5,21.212,100,8
2021-05-24 21:03:29,11.1,21.266,100,55
2021-05-24 21:19:02,10.9,21.531,100,2
2021-05-24 21:34:36,10.4,21.743,99,12
2021-05-24 21:50:10,10.3,21.847,98,2
2021-05-24 22:05:46,10.2,21.979,98,0
2021-05-24 22:21:19,10.1,22.071,100,0
2021-05-24 22:36:53,10,22.195,99,0
2021-05-24 22:52:28,9.8,22.254,99,0
2021-05-24 23:08:02,9.7,22.34,99,0
2021-05-24 23:23:36,9.5,22.511,99,0
2021-05-24 23:39:11,9.4,22.585,99,0
2021-05-24 23:54:45,9.1,22.705,98,0
2021-05-25 00:10:20,9.1,22.838,99,0
2021-05-25 00:25:54,8.9,22.944,99,0
2021-05-25 00:41:29,8.7,23.054,99,0
2021-05-25 00:57:03,8.5,23.172,99,0
2021-05-25 01:12:37,8.1,23.395,98,0
2021-05-25 01:28:11,8.1,23.507,99,0
2021-05-25 01:43:46,8.1,23.557,99,0
2021-05-25 01:59:20,7.9,23.667,100,0
2021-05-25 02:46:04,8.1,23.526,98,0
2021-05-25 03:01:38,8.2,23.548,99,0
2021-05-25 03:17:12,8,23.59,99,0
2021-05-25 03:32:47,7.8,23.72,98,0
2021-05-25 04:03:56,7.9,23.614,98,0
2021-05-25 04:04:11,7.9,23.614,98,0
2021-05-25 04:19:30,8,23.615,98,0
2021-05-25 04:35:05,7.9,23.72,98,0
2021-05-25 04:50:39,7.9,23.75,98,1
2021-05-25 05:06:13,7.8,23.735,99,8
2021-05-25 05:21:48,7.5,23.907,98,14
2021-05-25 05:37:22,7.3,24.033,99,3
2021-05-25 05:52:57,7.1,24.132,100,29
2021-05-25 06:08:31,7.2,24.169,99,47
2021-05-25 06:24:05,7.2,24.078,99,53
2021-05-25 06:39:40,7.3,24.042,99,8
2021-05-25 06:39:56,7.3,24.042,99,8
2021-05-25 07:10:49,7.4,23.955,100,10
2021-05-25 07:26:23,7.4,23.964,100,9
2021-05-25 07:41:58,7.3,23.921,99,12
2021-05-25 07:57:35,7.6,23.775,100,8
2021-05-25 08:13:07,7.4,23.859,99,11
2021-05-25 08:15:42,7.4,23.953,99,9
2021-05-25 08:31:17,7.3,23.99,99,10
2021-05-25 08:46:52,8,23.587,100,19
2021-05-25 09:18:00,8.7,22.913,100,26
2021-05-25 09:33:37,9.5,22.294,100,18
2021-05-25 10:04:43,9,22.641,100,26
2021-05-25 10:04:59,9,22.641,100,26
2021-05-25 10:20:17,8.7,22.859,100,33
2021-05-25 10:35:52,9.1,22.646,100,14
2021-05-25 10:51:27,9,22.662,100,27
2021-05-25 11:07:01,9.2,22.572,100,43
2021-05-25 11:22:36,10,21.992,100,42
2021-05-25 11:38:09,10.7,21.471,100,41
2021-05-25 11:53:44,11.4,21.033,100,39
2021-05-25 12:40:27,9.8,22.148,100,43
2021-05-25 12:56:01,10.5,21.903,100,42
2021-05-25 13:11:39,11.8,21.413,100,45
2021-05-25 13:11:51,11.8,21.413,100,45
2021-05-25 13:27:09,13.5,20.666,100,42
2021-05-25 13:42:43,12.6,20.695,100,51
2021-05-25 13:58:18,12.5,20.63,100,33
2021-05-25 14:13:52,11.9,20.788,100,48
2021-05-25 14:29:26,11.7,21.061,100,35
2021-05-25 14:45:00,11,21.461,100,27
2021-05-25 15:00:42,10.2,22.299,100,37
2021-05-25 15:16:09,10,22.269,100,45
2021-05-25 15:31:43,11.5,21.179,100,52
2021-05-25 15:47:17,13.5,20.268,100,33
2021-05-25 15:47:37,13.5,20.268,100,33
2021-05-25 16:18:26,10.6,21.871,100,23
2021-05-25 16:34:00,9.9,22.505,100,14
2021-05-25 16:49:37,9.7,22.601,100,37
2021-05-25 17:20:45,10.7,21.801,100,42
2021-05-25 17:36:18,11.1,96.249,100,21
2021-05-25 18:07:27,10.9,619.907,100,37
2021-05-25 18:23:00,12.1,20.355,100,33
2021-05-25 18:38:36,11.4,20.917,100,29
2021-05-25 18:54:10,11,31.525,100,26
2021-05-25 19:09:45,10.5,23.061,100,24
2021-05-25 19:09:59,10.5,23.061,100,24
2021-05-25 19:25:18,10,22.051,100,15
2021-05-25 19:40:52,9.5,23.889,100,1
2021-05-25 19:56:26,8.9,22.859,100,47
2021-05-25 20:12:01,8.4,23.39,100,62
2021-05-25 20:43:11,8,23.723,100,57
2021-05-25 20:58:45,7.8,23.883,100,33
2021-05-25 21:14:19,7.8,23.913,100,63
2021-05-25 21:29:54,7.8,23.896,100,6
2021-05-25 22:01:02,7.1,24.4,100,0
2021-05-25 22:16:40,6.9,24.609,100,0
2021-05-25 22:32:11,6.9,24.62,100,0
2021-05-25 23:03:20,6.7,24.67,100,0
2021-05-25 23:18:55,6.6,24.664,100,0
2021-05-25 23:34:29,6.7,24.673,100,0
2021-05-25 23:50:04,6.7,24.634,100,0
2021-05-26 00:05:38,6.7,24.609,100,0
2021-05-26 00:21:13,6.6,24.664,100,0
2021-05-26 00:52:22,6.8,24.528,100,0
2021-05-26 01:07:56,6.9,24.419,100,0
2021-05-26 01:23:31,7.1,24.372,100,0
2021-05-26 01:39:05,6.8,24.392,100,0
2021-05-26 01:54:40,6.9,24.351,100,0
2021-05-26 02:10:14,7,24.294,100,0
2021-05-26 02:25:50,7,24.224,100,0
2021-05-26 02:41:23,7.1,24.227,100,0
2021-05-26 02:56:58,7,24.101,100,0
2021-05-26 03:12:32,6.9,24.136,100,0
2021-05-26 03:28:07,7,24.175,100,0
2021-05-26 03:43:41,6.9,24.112,100,0
2021-05-26 03:59:16,7.1,23.99,100,0
2021-05-26 04:30:25,7.1,23.957,100,0
2021-05-26 04:45:59,7.1,23.89,100,0
2021-05-26 05:01:34,7.2,23.859,100,7
2021-05-26 05:17:08,7.2,23.869,100,28
2021-05-26 05:32:43,7.3,23.83,100,58
2021-05-26 06:03:52,7.3,23.765,100,57
2021-05-26 06:19:26,7.3,23.767,100,4
2021-05-26 06:35:01,7,23.893,100,8
2021-05-26 06:50:35,6.9,23.954,100,9
2021-05-26 07:06:09,6.9,23.97,100,10
2021-05-26 07:21:46,7,23.938,100,20
2021-05-26 07:37:18,7.3,23.768,100,20
2021-05-26 07:52:53,7.6,23.569,100,18
2021-05-26 08:24:02,8,23.296,100,10
2021-05-26 08:39:36,8.1,23.191,100,19
2021-05-26 08:55:11,8.8,22.506,100,28
2021-05-26 09:10:45,9.2,22.491,100,30
2021-05-26 09:28:56,9.3,22.354,100,32
2021-05-26 09:44:30,9.7,22.074,100,26
2021-05-26 10:00:05,9.5,22.261,100,28
2021-05-26 10:15:39,9.4,22.386,100,20
2021-05-26 10:31:13,9.5,22.386,100,24
2021-05-26 10:46:51,9.6,22.28,100,14
2021-05-26 11:02:22,10.1,31.371,100,45
2021-05-26 11:17:57,10.9,30.264,100,35
2021-05-26 11:33:30,11.1,21.452,100,39
2021-05-26 11:49:05,11.8,21.221,100,36
2021-05-26 12:04:39,11.4,21.649,100,39
2021-05-26 12:20:13,11.3,21.641,100,40
2021-05-26 12:35:48,11.3,21.441,100,38
2021-05-26 12:51:21,12,21.025,100,46
2021-05-26 13:06:56,13.1,69.806,100,39
2021-05-26 13:22:31,13.6,208.164,100,39
2021-05-26 13:22:46,13.6,208.164,100,39
2021-05-26 13:38:05,13.4,398.536,100,38
2021-05-26 13:53:39,13.5,577.497,100,36
2021-05-26 14:09:12,12.3,21.112,100,33
2021-05-26 14:24:47,11.3,30.889,100,45
2021-05-26 14:40:21,12.6,21.486,100,38
2021-05-26 14:55:55,12.9,44.569,100,38
2021-05-26 15:11:30,12.8,52.278,100,34
2021-05-26 15:27:03,12.8,20.427,100,19
2021-05-26 16:13:48,10.7,21.249,100,45
2021-05-26 16:29:20,11.8,20.631,100,37
2021-05-26 16:29:36,11.8,20.631,100,37
2021-05-26 16:44:55,12.1,20.481,100,35
2021-05-26 17:00:29,11.9,20.584,100,39
2021-05-26 17:16:04,12,46.762,100,43
2021-05-26 17:47:12,14.8,18.546,100,39
2021-05-26 18:02:47,16.8,17.456,100,26
2021-05-26 18:18:20,14.9,18.518,100,21
2021-05-26 18:33:54,13,24.005,100,8
2021-05-26 18:49:29,11.4,20.507,100,10
2021-05-26 19:05:03,11.8,29.011,100,28
2021-05-26 19:20:37,12.8,19.87,100,26
2021-05-26 19:36:11,11.8,44.152,100,15
2021-05-27 08:34:54,9.7,21.839,100,15
2021-05-27 08:50:26,10,21.541,100,29
2021-05-27 09:06:01,10.2,21.323,100,14
2021-05-27 09:21:35,10.5,21.206,100,22
2021-05-27 09:52:44,10.7,21.006,100,28
2021-05-27 10:08:18,10.9,20.832,100,13
2021-05-27 10:10:55,11,20.847,100,35
2021-05-27 10:26:28,10.9,20.997,100,15
2021-05-27 10:42:03,10.9,21.008,100,27
2021-05-27 10:57:37,10.4,21.387,100,31
2021-05-27 11:13:11,11,21.162,100,44
2021-05-27 11:28:46,11.6,73.754,100,44
2021-05-27 11:44:23,11.7,71.336,100,39
2021-05-27 11:59:56,11.6,38.624,100,39
2021-05-27 12:15:29,11.7,36.06,100,33
2021-05-27 12:31:03,11.6,47.918,100,41
2021-05-27 12:46:38,11.7,53.926,100,38
2021-05-27 13:17:47,11.9,65.911,100,37
2021-05-27 13:33:20,11.9,65.179,100,39
2021-05-27 13:48:55,12.8,20.296,100,34
2021-05-27 14:04:29,13,134.44,100,41
2021-05-27 14:20:02,13.3,20.326,100,37
2021-05-27 14:35:36,13,20.453,100,36
2021-05-27 14:51:12,13.2,140.506,100,37
2021-05-27 14:51:27,13.2,140.506,100,37
2021-05-27 15:06:45,12.7,20.755,100,33
2021-05-27 15:22:20,12.5,20.813,100,38
2021-05-27 15:37:56,13.9,113.693,100,32
2021-05-27 15:53:28,14.4,532.456,100,37
2021-05-27 16:09:02,14.7,19.837,100,32
2021-05-27 16:24:36,13.1,20.543,100,17
2021-05-27 16:40:10,12.1,21.042,100,34
2021-05-27 16:55:45,12,21.555,100,31
2021-05-27 17:11:20,11.9,35.778,100,27
2021-05-27 17:26:56,12,33.75,100,33
2021-05-27 17:27:09,12,33.75,100,33
2021-05-27 17:42:28,13.4,104.007,100,37
2021-05-27 17:58:03,13.8,136.535,100,26
2021-05-27 18:13:36,12.6,89.903,100,22
2021-05-27 18:29:11,12,189.161,100,25
2021-05-27 18:44:45,11.8,131.749,100,25
2021-05-27 19:15:54,11.7,149.03,100,15
2021-05-27 19:31:27,11.5,21.235,100,9
2021-05-27 19:47:02,11.4,21.295,100,8
2021-05-27 20:02:36,11.2,21.433,100,10
2021-05-27 20:18:10,11.3,21.526,100,8
2021-05-27 20:33:44,11.2,21.423,100,7
2021-05-27 20:49:18,11,21.533,100,62
2021-05-27 21:04:52,10.8,21.525,100,39
2021-05-28 09:47:57,15.3,21.867,100,23
2021-05-28 09:48:14,15.3,21.867,100,23
2021-05-28 10:03:31,15.7,19.533,100,41
2021-05-28 10:19:05,17.1,18.861,100,38
2021-05-28 10:34:40,17.5,18.887,100,23
2021-05-28 10:50:14,17.8,18.719,100,42
2021-05-28 11:05:47,17.7,18.959,100,54
2021-05-28 11:08:23,17.6,18.931,100,43
2021-05-28 11:23:57,17.7,19.051,100,34
2021-05-28 11:39:31,18.2,18.962,100,49
2021-05-28 11:55:04,21.3,18.189,100,39
2021-05-28 12:10:38,20.7,18.1,100,38
2021-05-28 12:26:12,20.9,18.104,100,49
2021-05-28 12:26:28,20.9,18.104,100,49
2021-05-28 12:41:46,23.7,17.608,100,43
2021-05-28 12:57:19,21.3,18.191,100,30
