"datetime","temp_in_degrees_c","magnitude_in_kohm","battery_in_percent","solar_in_percent"
2021-05-31 10:30:07,19.2,8.017,100,36
2021-05-31 10:45:27,19.1,8.01,100,33
2021-05-31 11:00:47,19.6,7.923,100,15
2021-05-31 11:16:07,20.2,8.107,100,13
2021-05-31 11:31:27,20.4,7.923,100,23
2021-05-31 11:46:46,20.8,7.673,100,27
2021-05-31 12:02:06,21,10.015,100,18
2021-05-31 12:17:26,20.8,12.362,100,27
2021-05-31 12:17:42,20.8,12.362,100,27
2021-05-31 12:32:46,21,13.227,100,26
2021-05-31 12:48:06,21,24.962,100,15
2021-05-31 13:03:25,21.1,20.906,100,23
2021-05-31 13:18:45,21.2,16.021,100,19
2021-05-31 13:34:05,21.3,20.861,100,27
2021-05-31 13:49:25,21.5,20.494,100,23
2021-05-31 14:04:45,21.8,7.505,100,27
2021-05-31 14:20:05,21.9,7.617,100,15
2021-05-31 14:35:24,22.1,19.656,100,36
2021-05-31 14:50:44,22.6,7.803,100,37
2021-05-31 15:06:04,23.4,7.26,100,38
2021-05-31 15:21:24,24,7.282,100,41
2021-05-31 15:36:44,24.3,19.14,100,39
2021-05-31 15:52:03,24.7,7.764,100,39
2021-05-31 16:07:23,26.3,6.974,100,43
2021-05-31 16:22:43,27,6.883,100,42
2021-05-31 16:38:03,27.5,20.897,100,42
2021-05-31 16:53:23,27.9,6.938,100,41
2021-05-31 17:08:42,27.6,20.552,100,39
2021-05-31 17:24:02,27.1,17.224,100,45
2021-05-31 17:39:22,27.3,16.584,100,38
2021-05-31 17:54:42,26.9,20.932,100,39
2021-05-31 18:10:02,26.9,16.707,100,38
2021-05-31 18:25:21,25.9,15.182,100,36
2021-05-31 18:40:41,25.4,14.474,100,39
2021-05-31 18:56:01,26.7,11.795,100,42
2021-05-31 19:11:21,26.7,8.369,100,36
2021-05-31 19:26:40,25.3,8.62,100,34
2021-05-31 19:42:00,24,8.461,100,30
2021-05-31 19:59:54,22.8,7.731,100,26
2021-05-31 20:15:13,21.7,7.905,100,26
2021-05-31 20:30:33,21,8.024,100,24
2021-05-31 20:45:53,20.4,8.169,100,15
2021-05-31 21:01:13,19.3,8.286,100,47
2021-05-31 21:16:33,18.2,8.382,100,17
2021-05-31 21:31:52,16.6,8.476,100,54
2021-05-31 21:47:12,15.5,8.565,100,25
2021-05-31 22:02:32,14.8,8.625,100,5
2021-05-31 22:17:51,14.6,8.64,100,0
2021-05-31 22:33:11,14.5,8.711,100,0
2021-05-31 22:48:31,14.4,8.792,100,0
2021-05-31 23:19:11,14.5,8.905,100,0
2021-05-31 23:34:30,14.3,8.92,100,0
2021-05-31 23:49:50,14.2,8.933,100,0
2021-06-01 00:05:10,13.9,8.966,100,0
2021-06-01 00:20:30,13.5,8.978,100,0
2021-06-01 00:35:49,13.6,8.975,100,0
2021-06-01 00:51:09,13.3,8.982,100,0
2021-06-01 01:06:29,13,9.004,100,0
2021-06-01 01:37:09,12.6,9.046,100,0
2021-06-01 01:52:29,12.3,9.106,100,0
2021-06-01 02:07:48,12,9.149,100,0
2021-06-01 02:38:28,11,9.421,100,0
2021-06-01 02:38:43,11,9.421,100,0
2021-06-01 02:53:47,10.5,9.48,100,0
2021-06-01 03:09:07,10.2,9.565,100,0
2021-06-01 03:24:27,9.6,9.706,100,0
2021-06-01 03:39:47,9.5,9.754,100,0
2021-06-01 03:55:07,9.2,9.836,100,0
2021-06-01 04:10:27,9,9.915,100,0
2021-06-01 04:25:46,8.9,10.002,100,0
2021-06-01 04:41:06,8.6,10.064,100,1
2021-06-01 04:56:26,8.3,10.126,100,9
2021-06-01 05:11:45,7.7,10.165,100,41
2021-06-01 05:12:01,7.7,10.165,100,41
2021-06-01 05:27:05,7.3,10.221,100,24
2021-06-01 05:42:25,7,10.284,100,61
2021-06-01 05:57:45,6.5,10.3,100,11
2021-06-01 06:13:04,6.9,10.266,100,13
2021-06-01 06:28:24,7.6,10.188,100,15
2021-06-01 06:43:44,8.5,10.084,100,12
2021-06-01 06:59:03,9,9.926,100,16
2021-06-01 07:14:23,9.4,9.698,100,20
2021-06-01 07:29:43,10.7,9.592,100,23
2021-06-01 08:00:22,13,11.026,100,51
2021-06-01 08:15:43,14.5,64.665,100,43
2021-06-01 08:31:02,15.1,23.474,100,46
2021-06-01 08:46:22,16.4,29.27,100,41
2021-06-01 09:01:42,17.1,39.918,100,46
2021-06-01 09:17:01,19,55.34,100,40
2021-06-01 09:32:21,19.1,10.083,100,38
2021-06-01 09:47:41,19.6,71.445,100,47
2021-06-01 10:03:02,20.3,119.711,100,35
2021-06-01 10:18:21,20.1,115.669,100,35
2021-06-01 10:33:40,20,8.625,100,35
2021-06-01 10:49:01,19.9,121.57,100,34
2021-06-01 11:04:20,20.2,9.478,100,37
2021-06-01 11:19:40,20.5,7.651,100,34
2021-06-01 11:34:59,20.8,7.673,100,33
2021-06-01 11:50:19,21,7.587,100,33
2021-06-01 12:05:39,21.3,7.862,100,32
2021-06-01 12:20:59,21.5,11.563,100,32
2021-06-01 12:36:18,21.8,10.078,100,31
2021-06-01 12:51:39,22,9.487,100,31
2021-06-01 13:06:58,22.2,7.682,100,32
2021-06-01 13:22:18,22.4,7.304,100,33
2021-06-01 13:37:38,22.8,21.803,100,32
2021-06-01 13:52:57,22.5,19.245,100,33
2021-06-01 14:08:17,23.2,18.445,100,32
2021-06-01 14:23:37,23.4,26.507,100,33
2021-06-01 14:38:57,23.6,19.84,100,35
2021-06-01 14:54:17,24,7.063,100,38
2021-06-01 15:09:36,24.9,14.933,100,38
2021-06-01 15:24:56,25.9,15.563,100,40
2021-06-01 15:40:16,25.8,18.189,100,32
2021-06-01 15:55:36,26,19.24,100,39
2021-06-01 16:10:56,27.4,19.313,100,42
2021-06-01 16:26:15,28.1,12.242,100,42
2021-06-01 16:41:35,28.5,15.531,100,41
2021-06-01 16:56:55,29.3,19.927,100,41
2021-06-01 16:57:10,29.3,19.927,100,41
2021-06-01 17:12:15,28,18.252,100,37
2021-06-01 17:12:30,28,18.252,100,37
2021-06-01 17:27:34,28,15.809,100,43
2021-06-01 17:42:54,29.1,17.122,100,38
2021-06-01 17:58:14,28.5,12.695,100,38
2021-06-01 18:13:34,28.1,15.755,100,37
2021-06-01 18:28:53,27.5,11.907,100,37
2021-06-01 18:44:13,26.9,13.624,100,26
2021-06-01 18:59:33,27.1,12.125,100,42
2021-06-01 19:14:53,26.9,7.093,100,33
2021-06-01 19:30:13,25.2,7.295,100,4
2021-06-01 19:45:32,23.5,7.504,100,19
2021-06-01 20:00:52,22.9,7.61,100,17
2021-06-01 20:16:12,22.3,7.697,100,11
2021-06-01 20:31:32,22.2,7.717,100,17
2021-06-01 20:34:05,22.1,7.695,100,17
2021-06-01 20:49:25,21.6,7.8,100,2
2021-06-01 21:04:45,20.7,7.925,100,52
2021-06-01 21:20:04,20,8,100,26
2021-06-01 21:35:24,19.2,8.017,100,60
2021-06-01 21:50:44,18.6,8.104,100,27
2021-06-01 22:06:04,17.6,8.137,100,2
2021-06-01 22:21:23,17.1,8.151,100,0
2021-06-01 22:36:43,16.1,8.146,100,0
2021-06-01 22:52:03,15.8,8.143,100,0
2021-06-01 23:07:23,15.5,8.132,100,0
2021-06-01 23:22:43,15.1,8.198,100,0
2021-06-01 23:38:02,14.8,8.252,100,0
2021-06-01 23:53:22,14.6,8.263,100,0
2021-06-02 00:08:42,14.5,8.285,100,0
2021-06-02 00:24:01,14.6,8.468,100,0
2021-06-02 00:39:21,14.2,8.547,100,0
2021-06-02 00:54:41,14,8.652,100,0
2021-06-02 01:10:01,13.4,8.761,100,0
2021-06-02 01:25:21,12.9,8.847,100,0
2021-06-02 01:40:40,12.7,8.916,100,0
2021-06-02 01:56:00,12.4,8.972,100,0
2021-06-02 02:11:20,12.2,9.021,100,0
2021-06-02 02:26:39,11.7,9.079,100,0
2021-06-02 02:41:59,11.6,9.104,100,0
2021-06-02 02:57:19,11.6,9.146,100,0
2021-06-02 03:12:39,11.4,9.135,100,0
2021-06-02 03:27:58,11.4,9.126,100,0
2021-06-02 03:43:18,11.4,9.113,100,0
2021-06-02 03:58:38,11.2,9.141,100,0
2021-06-02 04:13:58,10.9,9.155,100,0
2021-06-02 04:29:17,10.8,9.205,100,0
2021-06-02 04:44:37,10.7,9.477,100,4
2021-06-02 04:59:57,10.9,12.717,100,23
2021-06-02 05:15:17,10.7,11.333,100,58
2021-06-02 05:30:36,10.7,9.427,100,39
2021-06-02 05:45:56,10.6,9.299,100,55
2021-06-02 06:01:16,10.7,15.114,100,11
2021-06-02 06:16:35,11,9.025,100,13
2021-06-02 06:31:55,11.2,16.768,100,3
2021-06-02 07:02:35,11.3,13.58,100,12
2021-06-02 07:17:54,11.4,13.264,100,14
2021-06-02 07:33:14,12.1,15.308,100,33
2021-06-02 07:48:34,13,17.266,100,27
2021-06-02 08:03:54,14.3,23.217,100,17
2021-06-02 08:19:13,14.6,18.772,100,52
2021-06-02 08:34:33,16.4,8.106,100,39
2021-06-02 08:49:53,18.3,22.936,100,48
2021-06-02 09:05:13,19.3,9.279,100,43
2021-06-02 09:20:33,20.9,12.469,100,38
2021-06-02 09:35:52,20.9,15.544,100,37
2021-06-02 09:51:12,21.9,17.889,100,34
2021-06-02 10:06:32,21.5,15.942,100,34
2021-06-02 10:21:52,21.2,15.669,100,34
2021-06-02 10:37:11,21.3,17.328,100,33
2021-06-02 10:52:31,21.3,17.827,100,34
2021-06-02 11:07:51,21.8,16.145,100,36
2021-06-02 11:23:11,22,7.141,100,32
2021-06-02 11:38:31,22.5,7.154,100,31
2021-06-02 11:53:50,23,8.176,100,30
2021-06-02 12:09:10,23.4,7.01,100,30
2021-06-02 12:24:30,23.7,16.355,100,30
2021-06-02 12:39:50,23.9,6.857,100,30
2021-06-02 12:55:10,24.1,14.928,100,30
2021-06-02 13:10:29,24.4,15.316,100,30
2021-06-02 13:25:49,24.6,6.778,100,30
2021-06-02 13:41:09,24.8,8.932,100,30
2021-06-02 13:56:28,25,6.725,100,30
2021-06-02 14:11:48,25.4,6.706,100,30
2021-06-02 14:27:08,25.7,6.75,100,33
2021-06-02 14:42:28,26.2,6.678,100,33
2021-06-02 14:57:48,26.6,6.639,100,35
2021-06-02 15:13:07,27.4,6.547,100,38
2021-06-02 15:28:27,27.9,6.472,100,36
2021-06-02 15:59:07,29.2,6.672,100,42
2021-06-02 16:14:26,31.4,8.065,100,38
2021-06-02 16:29:46,32.3,22.279,100,42
2021-06-02 16:45:06,32.6,10.008,100,42
2021-06-02 17:00:26,34.2,6.392,100,43
2021-06-02 17:15:45,33.6,6.475,100,36
2021-06-02 17:31:05,33.4,6.43,100,40
2021-06-02 17:46:25,33,6.527,100,36
2021-06-02 18:01:45,31.2,6.584,100,36
2021-06-02 18:17:04,30.8,6.581,100,34
2021-06-02 18:32:24,29.6,6.765,100,36
2021-06-02 18:47:44,29.4,6.807,100,38
2021-06-02 19:03:04,31.4,6.981,100,39
2021-06-02 19:18:23,31.5,7.002,100,32
2021-06-02 19:33:43,29.2,7.172,100,17
2021-06-02 19:49:03,27.1,7.486,100,25
2021-06-02 20:04:23,25.4,7.727,100,16
2021-06-02 20:19:42,24.3,7.964,100,15
2021-06-02 20:35:02,24,8.01,100,14
2021-06-02 20:50:22,23.1,8.314,100,10
2021-06-02 21:05:42,22,9.859,100,43
2021-06-02 21:08:15,22,9.833,100,38
2021-06-02 21:23:35,21.4,8.726,100,4
2021-06-02 21:38:54,21.1,7.696,100,41
2021-06-02 21:54:14,20.7,7.718,100,16
2021-06-02 22:09:34,20.4,7.726,100,1
2021-06-02 22:40:13,19.1,7.8,100,0
2021-06-02 22:55:33,18.9,7.83,100,0
2021-06-02 23:10:54,18.2,7.891,100,0
2021-06-02 23:26:13,17.2,7.922,100,0
2021-06-02 23:41:32,16.2,7.987,100,0
2021-06-02 23:56:52,15.5,8.028,100,0
2021-06-03 00:12:12,15,8.081,100,0
2021-06-03 00:27:32,14.8,8.144,100,0
2021-06-03 00:42:51,14.6,8.191,100,0
2021-06-03 00:58:11,14.8,8.247,100,0
2021-06-03 01:13:31,14.8,8.322,100,0
2021-06-03 01:28:50,14.6,8.394,100,0
2021-06-03 01:44:10,14.5,8.433,100,0
2021-06-03 01:59:30,14.3,8.457,100,0
2021-06-03 02:14:50,14.1,8.461,100,0
2021-06-03 02:30:09,14,8.494,100,0
2021-06-03 02:45:29,13.7,8.517,100,0
2021-06-03 03:00:49,13.3,8.6,100,0
2021-06-03 03:16:09,13,8.62,100,0
2021-06-03 03:31:28,12.8,8.666,100,0
2021-06-03 03:46:48,12.7,8.706,100,0
2021-06-03 04:02:08,12.4,8.739,100,0
2021-06-03 04:17:28,12.2,8.755,100,0
2021-06-03 04:32:47,12.1,8.791,100,0
2021-06-03 04:48:07,11.9,8.817,100,4
2021-06-03 05:03:27,11.7,8.839,100,30
2021-06-03 05:18:46,11.6,8.855,100,46
2021-06-03 05:34:06,11.4,8.881,100,37
2021-06-03 05:49:26,11.7,8.815,100,54
2021-06-03 06:04:46,11.6,8.775,100,11
2021-06-03 06:20:05,11.9,8.754,100,9
2021-06-03 06:35:25,11.8,8.736,100,13
2021-06-03 06:50:45,12,8.68,100,13
2021-06-03 07:06:05,12.4,8.583,100,14
2021-06-03 07:21:25,13.2,8.377,100,16
2021-06-03 07:36:44,14.1,8.197,100,30
2021-06-03 07:52:04,14.9,8.044,100,24
2021-06-03 08:07:24,15.1,7.91,100,32
2021-06-03 08:22:44,16.9,7.76,100,46
2021-06-03 08:38:04,19.9,7.6,100,42
2021-06-03 08:53:23,20.2,7.508,100,39
2021-06-03 09:08:43,21.1,7.337,100,50
2021-06-03 09:24:03,22.1,7.161,100,38
2021-06-03 09:39:22,22.3,7.165,100,51
2021-06-03 09:54:42,23.7,22.41,100,32
2021-06-03 10:10:03,23.4,27.541,100,34
2021-06-03 10:25:22,23.2,6.949,100,38
2021-06-03 10:40:41,23.3,6.913,100,33
2021-06-03 10:56:01,23.7,6.861,100,35
2021-06-03 11:11:21,23.8,6.824,100,33
2021-06-03 11:26:42,24.2,34.035,100,34
2021-06-03 11:42:01,24.4,7.257,100,31
2021-06-03 11:57:20,24.8,6.841,100,30
2021-06-03 12:12:40,24.4,6.888,100,30
2021-06-03 12:28:00,24.9,18.412,100,30
2021-06-03 12:43:20,24.8,16.618,100,34
2021-06-03 12:58:39,26,15.32,100,32
2021-06-03 13:13:59,26.5,6.734,100,31
2021-06-03 13:29:19,26.1,18.384,100,34
2021-06-03 13:44:39,25.8,6.68,100,30
2021-06-03 13:59:58,26.3,6.63,100,28
2021-06-03 14:15:18,26.4,20.64,100,29
2021-06-03 14:45:58,27.4,6.526,100,36
2021-06-03 15:01:17,27.8,24.513,100,33
2021-06-03 15:16:37,27.4,7.403,100,31
2021-06-03 15:31:58,26.9,1498.652,100,26
2021-06-03 15:47:17,26.2,17.881,100,20
2021-06-03 16:02:36,25.4,6.821,100,26
2021-06-03 16:17:56,23.8,7.015,100,27
2021-06-03 16:33:16,22.6,7.167,100,24
2021-06-03 16:48:36,21.9,7.264,100,23
2021-06-03 17:03:56,21.7,7.3,100,17
2021-06-03 17:19:15,21.5,7.283,100,16
2021-06-03 17:34:35,21.4,7.288,100,14
2021-06-03 17:49:55,21.4,7.282,100,8
2021-06-03 18:05:15,21.3,7.267,100,7
2021-06-03 18:20:34,21.2,7.248,100,11
2021-06-03 18:35:54,21.2,7.22,100,9
2021-06-03 18:51:14,21.3,7.222,100,3
2021-06-03 19:06:34,21.2,7.172,100,2
2021-06-03 19:21:54,21.3,7.138,100,4
2021-06-03 19:37:13,21.2,7.129,100,10
2021-06-03 19:52:33,21.2,7.088,100,7
2021-06-03 20:07:53,20.9,7.107,100,59
2021-06-03 20:38:32,20.6,7.14,100,17
2021-06-03 20:53:52,20.3,7.131,100,40
2021-06-03 21:09:12,19.8,7.152,100,8
2021-06-03 21:09:27,19.8,7.152,100,8
2021-06-03 23:29:43,14.8,18.847,100,0
2021-06-04 00:00:22,14.9,7.629,100,0
2021-06-04 00:15:42,14.7,8.099,100,0
2021-06-04 00:31:02,14.8,8.09,100,0
2021-06-04 00:46:21,14.9,8.119,100,0
2021-06-04 01:01:41,14.7,8.731,100,0
2021-06-04 01:17:01,14.8,7.694,100,0
2021-06-04 01:32:21,14.7,7.655,100,0
2021-06-04 01:47:40,14.9,8.102,100,0
2021-06-04 02:03:00,14.5,8.296,100,0
2021-06-04 02:18:20,14.6,7.519,100,0
2021-06-04 02:33:39,14.7,7.592,100,0
2021-06-04 02:49:00,14.6,8.04,100,0
2021-06-04 03:04:19,14.7,7.74,100,0
2021-06-04 03:19:39,14.8,7.67,100,0
2021-06-04 03:34:58,14.7,7.622,100,0
2021-06-04 03:50:19,14.6,7.717,100,0
2021-06-04 04:05:38,14.6,9.206,100,0
2021-06-04 04:20:58,14.7,7.552,100,0
2021-06-04 04:36:17,14.7,11.552,100,0
2021-06-04 04:51:37,14.7,7.527,100,1
2021-06-04 05:06:57,14.8,7.38,100,8
2021-06-04 05:22:16,14.8,7.318,100,32
2021-06-04 05:37:36,14.9,7.386,100,0
2021-06-04 05:52:56,14.8,7.324,100,36
2021-06-04 06:08:16,14.9,7.31,100,51
2021-06-04 06:23:35,15,7.366,100,57
2021-06-04 06:38:55,14.6,7.426,100,3
2021-06-04 06:54:15,14.7,7.367,100,10
2021-06-04 07:09:34,14.7,7.41,100,8
2021-06-04 07:24:54,14.8,7.406,100,12
2021-06-04 07:40:14,14.8,7.416,100,14
2021-06-04 07:55:34,14.8,8.179,100,12
2021-06-04 08:10:54,15,7.328,100,21
2021-06-04 08:26:13,15.7,7.021,100,15
2021-06-04 08:41:33,16,7.541,100,26
2021-06-04 08:56:52,17.5,6.87,100,18
2021-06-04 09:12:12,17.9,6.817,100,20
2021-06-04 09:27:32,18.3,6.763,100,22
2021-06-04 09:42:52,19.2,17.185,100,28
2021-06-04 09:58:11,19.4,6.747,100,24
2021-06-04 10:28:51,19.7,6.734,100,34
2021-06-04 10:44:11,20.5,6.69,100,23
2021-06-04 10:59:30,20.6,8.788,100,25
2021-06-04 11:14:50,21.1,6.683,100,32
2021-06-04 11:30:10,21.5,7.483,100,15
2021-06-04 11:45:30,22.2,6.877,100,31
2021-06-04 12:16:09,23.8,8.23,100,20
2021-06-04 12:31:29,24.3,6.715,100,22
2021-06-04 12:46:49,24.8,7.917,100,28
2021-06-04 13:02:08,25.2,7.596,100,21
2021-06-04 13:17:28,25.7,6.675,100,21
2021-06-04 13:32:48,26,6.797,100,20
2021-06-04 13:48:08,26.2,7.553,100,15
2021-06-04 14:03:28,26.7,7.375,100,29
2021-06-04 14:18:48,27.2,7.394,100,30
2021-06-04 14:34:07,27.6,7.35,100,29
2021-06-04 14:49:27,27.7,7.549,100,8
2021-06-04 14:49:43,27.7,7.549,100,8
2021-06-04 15:04:47,24.8,6.913,100,9
2021-06-04 15:20:07,22,7.327,100,11
2021-06-04 15:35:27,20.5,7.589,100,11
2021-06-04 15:50:46,19.3,7.876,100,12
2021-06-04 16:06:06,18.6,8.275,100,10
2021-06-04 16:21:26,18.4,8.306,100,1
2021-06-04 16:36:46,18.3,8.31,100,51
2021-06-04 16:52:06,17.8,8.02,100,43
2021-06-04 17:07:25,17.7,7.941,100,35
2021-06-04 17:22:45,17,10.821,100,34
2021-06-04 17:38:05,16.5,14.797,100,32
2021-06-04 17:53:25,16.6,8.686,100,38
2021-06-04 18:08:45,16.7,13.958,100,58
2021-06-04 18:24:05,16.7,13.891,100,19
2021-06-04 18:39:25,17.9,7.649,100,20
2021-06-04 18:54:44,18.3,7.555,100,23
2021-06-04 19:10:04,18.8,7.476,100,15
2021-06-04 19:25:24,18.7,7.406,100,8
2021-06-04 19:40:44,18.5,7.407,100,8
2021-06-04 19:56:04,18.6,7.375,100,3
2021-06-04 20:11:24,18.3,7.382,100,53
2021-06-04 20:26:43,18,7.405,100,36
2021-06-04 20:57:23,17.4,7.361,100,1
2021-06-04 21:12:42,17.4,9.653,100,37
2021-06-04 21:28:02,17.1,8.097,100,9
2021-06-04 21:43:22,16.9,7.276,100,3
2021-06-04 21:58:42,16.7,7.255,100,0
2021-06-04 22:14:01,16.9,7.327,100,0
2021-06-04 22:16:35,16.9,7.316,100,0
2021-06-04 22:31:54,16.7,7.28,100,0
2021-06-04 22:47:14,16.7,7.293,100,0
2021-06-04 23:02:34,16.3,7.215,100,0
2021-06-04 23:17:54,15.8,7.262,100,0
2021-06-04 23:33:14,15.8,7.34,100,0
2021-06-04 23:48:34,15.9,7.333,100,0
2021-06-05 00:03:53,15.6,7.36,100,0
2021-06-05 00:19:13,15.3,7.385,100,0
2021-06-05 00:34:33,15,7.359,100,0
2021-06-05 00:49:52,15,7.373,100,0
2021-06-05 01:05:12,15.1,7.96,100,0
2021-06-05 01:20:32,14.9,7.597,100,0
2021-06-05 01:35:52,14.9,7.365,100,0
2021-06-05 01:51:11,15,7.216,100,0
2021-06-05 02:06:32,14.8,1991.844,100,0
2021-06-05 02:37:11,14.7,7.431,100,0
2021-06-05 03:07:50,14.8,7.307,100,0
2021-06-05 03:23:11,14.9,1747.401,100,0
2021-06-05 03:38:30,14.9,10.187,100,0
2021-06-05 04:09:10,14.8,11.09,100,0
2021-06-05 04:24:29,14.7,23.373,100,0
2021-06-05 04:39:49,14.8,7.743,100,0
2021-06-05 04:55:09,14.6,8.808,100,2
2021-06-05 05:10:29,14.7,8.49,100,10
2021-06-05 05:25:49,14.5,7.612,100,35
2021-06-05 05:56:28,14.8,7.651,100,40
2021-06-05 05:56:44,14.8,7.651,100,40
2021-06-05 06:11:48,14.8,7.772,100,40
2021-06-05 06:27:09,14.7,12.566,100,45
2021-06-05 06:42:27,14.7,7.502,100,57
2021-06-05 06:57:47,14.8,7.745,100,9
2021-06-05 07:13:07,15,9.692,100,11
2021-06-05 07:28:27,14.9,6.944,100,11
2021-06-05 07:43:46,15,9.148,100,11
2021-06-05 07:59:06,15.4,10.796,100,11
2021-06-05 08:14:26,15.3,7.072,100,15
2021-06-05 08:45:06,16.2,6.867,100,17
2021-06-05 09:00:25,16.1,8.764,100,11
2021-06-05 09:15:45,16,7.089,100,16
2021-06-05 09:46:25,18,7.749,100,25
2021-06-05 10:01:44,19,13.316,100,37
2021-06-05 10:17:04,19.6,7.413,100,31
2021-06-05 10:32:24,20.3,6.465,100,29
2021-06-05 11:03:04,21.1,12.126,100,28
2021-06-05 11:03:21,21.1,12.126,100,28
2021-06-05 11:49:03,21.6,6.416,100,33
2021-06-05 12:04:24,21.9,22.966,100,36
2021-06-05 12:19:43,22.3,7.464,100,31
2021-06-05 12:35:02,22.5,10.964,100,35
2021-06-05 13:21:02,23.3,1003.151,100,37
2021-06-05 14:07:01,24.1,948.236,100,34
2021-06-05 14:37:41,23.9,927.654,100,37
2021-06-05 15:08:20,25,25.053,100,40
2021-06-05 15:23:40,25.6,13.038,100,50
2021-06-05 15:39:00,25.8,7.36,100,44
2021-06-05 15:39:16,25.8,7.36,100,44
2021-06-05 15:54:21,26.4,23.161,100,46
2021-06-05 16:09:40,27.2,13.341,100,48
2021-06-05 16:25:00,27.3,17.196,100,40
2021-06-05 16:40:21,27.6,7,100,46
2021-06-05 16:55:39,28,7.073,100,29
2021-06-05 17:10:59,27.6,6.821,100,44
2021-06-05 17:26:19,27.4,12.521,100,41
2021-06-05 17:41:39,27.2,6.98,100,42
2021-06-05 17:56:58,27.2,6.882,100,39
2021-06-05 18:12:18,26.9,6.945,100,43
2021-06-05 18:12:34,26.9,6.945,100,43
2021-06-05 18:27:39,26.1,755.937,100,15
2021-06-05 18:42:58,23.9,7.216,100,10
2021-06-05 18:58:18,23.3,7.314,100,30
2021-06-05 19:13:37,23.5,7.272,100,13
2021-06-05 19:28:57,22.9,24.649,100,19
2021-06-05 19:44:17,21.9,34.076,100,10
2021-06-05 19:59:37,21.3,54.365,100,11
2021-06-05 20:14:57,20.8,34.78,100,6
2021-06-05 20:30:17,20.6,44.455,100,52
2021-06-05 20:45:36,20.3,20.116,100,40
2021-06-05 21:00:57,20.1,29.217,100,41
2021-06-05 21:16:16,19.9,26.055,100,17
2021-06-05 21:31:36,19.6,25.359,100,57
2021-06-05 21:46:55,19.3,24.515,100,28
2021-06-05 22:02:15,19.2,7.521,100,1
2021-06-05 22:17:36,18.9,7.753,100,0
2021-06-05 22:32:55,18.7,7.671,100,0
2021-06-05 22:48:15,18.7,7.891,100,0
2021-06-05 22:50:48,18.6,8.33,100,0
2021-06-05 23:06:08,18.5,7.383,100,0
2021-06-05 23:36:47,18.1,8.709,100,0
2021-06-05 23:52:07,17.6,8.131,100,0
2021-06-06 00:07:27,17.5,9.173,100,0
2021-06-06 00:22:47,16.3,7.917,100,0
2021-06-06 00:38:06,15.4,13.773,100,0
2021-06-06 00:53:26,15,8.44,100,0
2021-06-06 01:08:46,14.9,9.716,100,0
2021-06-06 01:24:06,14.8,7.603,100,0
2021-06-06 01:39:26,14.7,7.553,100,0
2021-06-06 01:54:46,14.6,995.959,100,0
2021-06-06 02:10:05,14.8,7.528,100,0
2021-06-06 02:10:21,14.8,7.528,100,0
2021-06-06 02:25:25,14.7,7.326,100,0
2021-06-06 02:40:45,14.6,7.398,100,0
2021-06-06 02:41:00,14.6,7.398,100,0
2021-06-06 02:56:05,14.6,7.283,100,0
2021-06-06 03:11:24,14.6,7.324,100,0
2021-06-06 03:26:44,14.7,7.228,100,0
2021-06-06 03:42:04,14.5,7.563,100,0
2021-06-06 03:57:24,14.5,9.103,100,0
2021-06-06 04:12:44,14.8,7.652,100,0
2021-06-06 05:14:03,14.4,7.175,100,10
2021-06-06 05:29:23,14.5,990.189,100,31
2021-06-06 06:15:23,14.5,23.065,100,15
2021-06-06 06:30:43,14.6,34.92,100,20
2021-06-06 06:46:02,14.4,979.151,100,24
2021-06-06 07:16:41,14.6,9.864,100,63
2021-06-06 13:24:38,18,23.108,100,22
2021-06-06 14:25:57,18.4,1073.11,100,23
2021-06-06 15:42:35,19.1,22.079,100,24
2021-06-06 18:00:34,17.2,24.162,100,6
